pushup001.jpg,199.38712,89.80961,-401.3513,206.71837,77.76181,-398.42163,210.07623,77.85812,-398.46732,213.5574,77.96429,-398.3615,196.64752,75.30174,-406.63766,192.7045,73.431465,-406.66714,188.7844,71.625244,-406.6863,214.71732,71.6294,-327.7258,180.10168,62.57369,-368.4057,201.02542,92.723145,-369.47015,188.8687,88.960594,-380.962,222.40685,89.152725,-252.15454,137.6562,79.68106,-325.62122,221.56244,158.5612,-230.79579,125.993774,155.1485,-348.9603,223.35582,234.7324,-239.30788,120.46461,234.51865,-354.27493,229.36209,249.55286,-257.99408,111.063,252.67084,-390.87057,223.23859,251.0499,-276.63132,125.48202,254.44531,-393.3416,216.64151,246.07277,-248.00568,131.32645,247.14503,-357.47415,173.86446,155.91281,28.552502,135.99335,151.08926,-28.379671,154.57002,197.33853,241.28505,116.18695,192.12987,130.77623,139.18962,193.53894,477.42523,112.47725,190.99211,345.44623,137.42223,187.88356,501.4454,111.89558,185.89354,365.23746,134.1711,212.79982,477.77664,111.50317,212.92714,331.3978
pushup002.jpg,213.01819,111.29024,-369.65454,215.4314,100.39806,-373.87543,217.95856,99.53894,-373.87338,220.53421,98.619705,-373.81857,208.55844,101.261246,-372.00513,205.99854,100.900696,-372.01926,203.45508,100.62739,-372.1009,225.79204,91.94907,-324.3592,201.76338,94.43241,-315.04895,218.75845,111.902016,-344.93793,210.99222,112.757034,-342.30728,258.13934,102.54479,-243.30472,187.17233,116.64815,-253.73558,269.21478,153.17091,-166.73296,189.06712,177.63939,-258.5634,273.94284,189.55594,-154.97696,184.37251,231.28357,-288.87494,277.5869,196.87146,-167.50728,179.68275,241.61996,-309.3937,277.21588,195.90846,-187.20438,181.04555,244.19266,-333.8978,272.39243,194.77812,-162.66142,187.21869,240.32178,-301.14447,253.6779,189.45688,-6.8983054,216.81593,189.2384,6.977947,268.21585,237.56873,140.10536,190.20987,222.3131,180.57121,270.603,274.06793,353.77493,168.41412,249.15619,407.17072,268.87808,278.67468,373.3798,168.48918,253.393,428.5867,274.1113,299.4229,326.6318,152.8078,268.55283,392.32065
pushup003.jpg,297.58066,100.06517,-182.32416,294.30853,86.0779,-180.888,293.80603,85.313354,-180.86826,293.47748,84.65304,-180.9918,291.52557,87.135925,-200.68922,288.40057,86.48984,-200.76662,285.28598,85.855705,-200.68755,274.73434,81.172485,-141.4057,263.65842,81.975174,-227.389,285.16574,106.2071,-162.01598,281.52292,105.96827,-187.07428,234.82793,98.83894,-84.188934,205.78209,132.1016,-218.18457,219.0369,165.72835,-18.0322,183.23366,235.67963,-206.83858,230.97618,239.82874,3.1114342,195.55075,322.90286,-162.7761,240.50003,247.84349,-2.0700338,196.34474,340.9103,-183.72446,240.10895,254.92589,-19.574102,207.8999,334.77414,-185.59651,231.29689,254.65108,-4.156309,206.97302,328.1268,-164.2458,132.31668,187.58691,35.205235,115.09386,202.96944,-34.745144,99.98317,184.60576,198.01549,51.109383,216.85558,86.77335,38.989338,151.92128,266.00385,-24.154394,192.00018,200.298,24.347935,143.04198,273.69687,-38.065506,189.00838,211.57826,41.17922,157.73578,292.4782,-35.11682,192.08023,215.8247
pushup004.jpg,332.26764,140.6718,-24.178581,335.6739,133.71684,-21.107439,335.43594,133.42871,-21.022118,335.28098,133.18933,-21.07764,334.989,132.41833,-39.849346,334.28122,130.74596,-39.899376,333.59857,129.12221,-39.935066,327.56677,125.76641,8.927028,325.23773,120.37929,-74.63322,323.76602,140.24463,-9.360484,323.0066,137.99258,-34.006844,292.3971,134.42325,58.92819,292.896,124.42599,-111.92639,269.7512,180.49426,86.80092,276.73175,181.35008,-115.27035,280.15625,219.50482,92.15983,278.38254,240.15607,-98.0396,285.156,228.03864,101.68894,276.60196,253.0805,-112.95864,290.4006,230.94139,89.92112,282.92303,254.46295,-104.11418,287.49832,228.44211,86.404564,281.3693,248.69093,-93.67286,216.32007,175.18202,48.43805,204.90573,165.28929,-48.353695,193.42892,240.62784,51.808884,144.2212,223.78278,-57.16589,159.16916,296.301,64.725204,75.25071,275.10748,-55.24884,146.13864,300.9486,63.963776,59.039078,275.8719,-57.35394,171.92357,328.2475,44.056133,72.0236,312.56894,-92.2061
pushup005.jpg,324.51648,122.53637,-337.14047,331.73273,107.765945,-331.53854,332.3026,106.46426,-331.4606,333.0229,105.343025,-331.55588,327.09634,107.16173,-361.95248,324.4457,104.90085,-362.09518,321.77158,102.67926,-362.12726,320.78708,92.622475,-272.62885,305.98798,86.57967,-408.89554,309.89227,122.537415,-308.5706,305.60983,120.429695,-348.22797,287.26538,106.512405,-177.68059,224.4244,105.598305,-429.49442,278.63635,218.90009,-122.35741,201.82469,234.47345,-453.12292,278.0376,326.56653,-170.70712,195.2134,360.41986,-457.135,287.8317,344.5975,-207.07565,190.1157,385.12723,-522.3423,286.9195,340.76392,-247.46259,208.57335,385.8176,-516.5143,276.70087,335.3058,-190.31383,208.47981,376.9335,-459.75037,147.13985,179.19351,79.36753,110.79554,172.25137,-78.55977,77.64834,230.39215,288.3123,40.350784,217.71509,115.71243,4.7339134,245.79343,570.846,-39.46772,258.13336,363.72598,-11.562144,242.61833,596.8699,-60.175247,256.73602,382.7964,3.3901815,276.67307,562.46625,-32.513786,299.62265,305.559
pushup006.jpg,320.97598,127.030365,-333.7107,327.4294,111.67122,-328.64902,327.76968,110.49498,-328.58582,328.28223,109.49598,-328.70312,323.10324,110.68319,-358.23508,320.4135,108.187546,-358.38293,317.71176,105.71821,-358.3956,314.85962,95.55442,-270.36508,300.98462,88.223045,-402.02463,305.76566,126.69297,-305.33484,302.0372,124.055435,-343.78204,282.24713,108.07277,-183.00047,217.10587,105.54677,-409.74536,273.45007,219.10292,-125.963585,196.84079,235.05653,-427.0607,275.52274,329.67792,-160.93825,191.7654,360.3445,-422.41675,286.49677,347.70154,-191.42755,186.5138,384.86652,-483.1466,285.91132,346.05096,-228.73895,205.12074,385.02164,-479.05347,274.6502,340.29507,-178.81,205.59206,376.38605,-425.5329,148.56671,175.17783,69.97483,107.84499,166.96129,-69.20706,82.41275,234.9141,244.43849,39.483505,217.46484,113.942986,15.216454,262.164,488.47952,-35.652466,256.72165,345.57135,0.8922672,259.8914,510.60486,-53.624218,254.64699,362.90936,11.747144,296.15384,467.58224,-30.555595,300.65976,286.14517
pushup007.jpg,284.48828,120.420715,-138.01845,293.22437,110.69545,-131.03084,293.5713,110.14513,-131.00409,294.0204,109.69923,-131.15112,291.28302,108.08922,-153.40231,290.31686,105.28552,-153.42683,289.32913,102.51665,-153.3936,286.4135,97.528336,-82.70687,279.2199,86.16002,-181.37794,271.5692,118.34652,-116.974236,269.5866,114.22237,-145.55739,237.33276,119.07784,-38.83445,216.29639,81.13319,-204.21902,219.47748,226.64867,-40.704884,206.28566,184.95319,-227.27324,211.25218,335.70944,-70.34051,207.47112,284.77258,-206.60974,217.86676,360.82452,-78.07226,206.2753,307.17206,-235.71259,215.80678,360.8532,-100.80891,216.12572,309.14032,-229.75171,209.20268,350.83878,-82.25026,214.24336,302.3646,-206.04951,94.072586,177.50699,38.997917,71.68833,146.00076,-38.200165,0.3318572,235.41176,2.3646946,-19.065825,205.4028,-17.827435,-113.142685,258.33978,113.69173,-120.412506,235.57272,85.13381,-132.17665,253.54796,121.914635,-137.99606,231.23175,89.65575,-138.67407,288.52905,67.1929,-137.0449,277.3924,22.075314
pushup008.jpg,325.7029,135.0539,-0.7862928,330.91858,126.97777,4.135802,330.99402,126.17198,4.2127285,331.16666,125.42832,4.117235,329.81778,126.18014,-17.367268,329.184,124.40097,-17.440695,328.58316,122.6843,-17.45506,325.2347,115.083244,36.821247,321.5684,111.58721,-57.073803,317.41235,132.72511,15.271372,316.2403,131.23648,-12.516068,284.7095,124.113144,88.433075,286.94812,110.674225,-98.38313,260.6009,176.39499,118.23219,264.15558,173.61293,-107.193245,265.08,214.98857,118.41515,269.68726,235.38647,-82.16163,268.67413,223.65118,127.04576,270.17038,250.10721,-94.10479,273.19803,225.8097,116.88221,275.5174,250.00827,-84.04927,271.4873,223.32889,112.83419,273.58463,244.05632,-77.248055,198.49437,166.49919,51.130924,185.97098,153.2715,-51.13453,191.87662,239.66916,47.917328,111.664795,215.0236,-65.798386,181.9654,317.70807,35.25604,32.252663,268.73148,-69.37925,170.42496,327.01056,31.446701,15.945325,269.28186,-71.456276,207.01668,348.86102,6.5403147,22.456112,310.04657,-110.78257
pushup009.jpg,336.6194,160.37416,-105.036736,342.55365,153.03148,-98.677444,342.99396,153.2189,-98.62275,343.54608,153.50388,-98.7187,340.85626,149.95766,-116.27757,339.9956,147.55223,-116.30767,339.13208,145.21814,-116.29347,338.07202,144.89435,-48.56637,331.1598,133.27129,-128.12547,328.40668,159.72966,-84.05596,326.15536,155.18294,-107.248726,299.61047,167.82703,-8.5404825,288.60782,120.92951,-129.10704,279.2179,242.16182,-10.971416,270.5672,184.17923,-146.80913,275.68488,312.91034,-45.365555,261.53082,243.24902,-169.98256,279.35196,331.86572,-52.210037,257.73422,255.20268,-187.31642,279.82974,331.6533,-69.561325,262.1954,256.1511,-192.1777,275.79446,323.69186,-55.454525,262.72025,252.68132,-172.23274,200.50926,197.6118,46.89103,186.71727,171.88515,-46.553535,121.72381,242.10631,45.83484,116.34318,234.01959,-50.007465,44.441605,270.54654,57.865402,40.474617,277.9113,-45.563072,27.15019,267.3509,55.993202,23.294857,274.0337,-48.73487,39.331356,308.35242,9.156627,38.217106,323.38773,-109.06055
pushup010.jpg,275.6688,107.85412,-177.91537,273.76727,95.53869,-173.4923,273.51785,95.21429,-173.42628,273.40317,94.963554,-173.54987,270.94525,95.71942,-191.79857,268.0516,94.861275,-191.88608,265.16263,94.03383,-191.828,256.65002,93.17403,-129.60014,245.81647,91.20579,-208.69078,264.58688,114.58291,-157.04855,260.67065,113.30668,-180.1812,215.61116,110.15314,-72.789925,196.54106,141.2006,-213.45866,201.43446,176.70886,-18.059689,175.3941,237.1328,-202.91824,212.13129,247.8647,0.9095132,180.13933,325.77472,-161.1436,220.2418,255.49069,-5.824711,178.48837,343.39313,-184.19086,221.52026,261.82846,-23.977665,190.8893,339.5093,-185.858,213.72931,262.14743,-6.9087086,189.7414,333.05273,-162.54189,114.65631,198.39626,38.202057,105.47835,213.56244,-37.659813,75.68876,196.7617,203.33282,50.764626,225.6222,96.00962,18.938889,170.78906,279.95593,-10.410007,196.12032,217.87779,5.1155415,163.5463,288.70358,-23.688486,191.15984,229.71439,23.52393,175.43292,299.29004,-12.911306,196.12341,229.38414
pushup011.jpg,330.7131,130.68533,-33.27541,334.557,122.37192,-28.124376,334.63535,121.95331,-28.02864,334.80847,121.58993,-28.11366,332.85437,120.76262,-48.823925,331.7064,118.79423,-48.88051,330.5643,116.87176,-48.93931,327.0849,113.00629,8.643882,321.1374,106.23105,-84.085396,321.52228,130.3309,-16.816084,319.63608,127.919075,-44.076332,287.9608,125.3168,64.23194,283.32623,111.181206,-124.533356,262.35504,180.5957,85.3456,271.0966,181.61336,-135.86024,269.96558,230.1321,67.70504,270.497,256.45337,-127.01629,276.8274,240.15079,69.96438,268.45145,271.2106,-149.2004,281.38602,244.62514,52.391945,275.8662,274.57666,-142.60257,276.4806,241.25919,58.542133,273.65143,267.80173,-124.41521,195.48006,170.63104,55.53425,186.31172,158.75827,-55.344048,121.1991,226.67233,46.38926,117.85908,221.73383,-57.258816,43.70498,268.9612,44.251472,34.384907,269.5804,-56.957333,24.691887,268.47983,41.55385,13.308841,267.05402,-61.240086,45.62053,309.35257,5.4895415,37.15349,315.9268,-109.953545
